State_ID,State Name,Division ID,Division Name,District Name,District ID,Block ID,Block Name,Present in IMD Agromet
1557,Chhattisgarh,222,Bilaspur,Bilaspur,2310,2240,Pendraroad,TRUE
1558,Chhattisgarh,222,Bilaspur,Bilaspur,2310,2241,Takhatpur,TRUE
1559,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311,2242,Champa,TRUE
1560,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311,2243,Dabhara,TRUE
1561,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311,2244,Jaijaipur,TRUE
1562,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311,2245,Janjgir,TRUE
1563,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311,2246,Malkharoda,TRUE
1564,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311,2247,Nawagarh,TRUE
1565,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311,2248,Pamgarh,TRUE
1566,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311,2249,Sakti,TRUE
1567,Chhattisgarh,222,Bilaspur,Korba,2312,2250,Kartala,TRUE
1568,Chhattisgarh,222,Bilaspur,Korba,2312,2251,Katghora,TRUE
1569,Chhattisgarh,222,Bilaspur,Korba,2312,2252,Korba,TRUE
1570,Chhattisgarh,222,Bilaspur,Korba,2312,2253,Pali,TRUE
1571,Chhattisgarh,222,Bilaspur,Raigarh,2315,2254,Gharghoda,TRUE
1572,Chhattisgarh,222,Bilaspur,Raigarh,2315,2255,Kharsia,TRUE
1573,Chhattisgarh,222,Bilaspur,Raigarh,2315,2256,Lailunga,TRUE
1574,Chhattisgarh,222,Bilaspur,Raigarh,2315,2257,Raigarh,TRUE
1575,Chhattisgarh,222,Bilaspur,Raigarh,2315,2258,Sarangarh,TRUE
1576,Chhattisgarh,222,Bilaspur,Raigarh,2315,2259,Udaipur (Dharamjaigarh),TRUE
1577,Chhattisgarh,223,Durg,Balod,2319,2260,Balod,TRUE
1578,Chhattisgarh,223,Durg,Balod,2319,2261,Dondi,TRUE
1579,Chhattisgarh,223,Durg,Balod,2319,2262,Gunderdehi,TRUE
1580,Chhattisgarh,223,Durg,Balod,2319,2263,Gurur,TRUE
1581,Chhattisgarh,223,Durg,Balod,2319,2264,Lohara,TRUE
1582,Chhattisgarh,223,Durg,Durg,2304,2265,Bemetra,TRUE
1583,Chhattisgarh,223,Durg,Durg,2304,2266,Berla,TRUE
1584,Chhattisgarh,223,Durg,Durg,2304,2267,Dhamdha,TRUE
1585,Chhattisgarh,223,Durg,Durg,2304,2268,Dondiluhara,TRUE
1586,Chhattisgarh,223,Durg,Durg,2304,2269,Durg,TRUE
1587,Chhattisgarh,223,Durg,Durg,2304,2270,Gunderdehi,TRUE
1588,Chhattisgarh,223,Durg,Durg,2304,2271,Gurur,TRUE
1589,Chhattisgarh,223,Durg,Durg,2304,2272,Nawagarh,TRUE
1590,Chhattisgarh,223,Durg,Durg,2304,2273,Patan,TRUE
1591,Chhattisgarh,223,Durg,Durg,2304,2274,Saja,TRUE
1592,Chhattisgarh,223,Durg,Durg,2304,2275,Sanjari Balod,TRUE
1593,Chhattisgarh,223,Durg,Rajnandgaon,2305,2276,Ambagarh,TRUE
1594,Chhattisgarh,223,Durg,Rajnandgaon,2305,2277,Chhuikhadan,TRUE
1595,Chhattisgarh,223,Durg,Rajnandgaon,2305,2278,Dongargaon,TRUE
1596,Chhattisgarh,223,Durg,Rajnandgaon,2305,2279,Dongargarh,TRUE
1597,Chhattisgarh,223,Durg,Rajnandgaon,2305,2280,Khairagarh,TRUE
1598,Chhattisgarh,223,Durg,Rajnandgaon,2305,2281,Manpur,TRUE
1599,Chhattisgarh,223,Durg,Rajnandgaon,2305,2282,Mohla,TRUE
1600,Chhattisgarh,223,Durg,Rajnandgaon,2305,2283,Rajnandgaon,TRUE
1601,Chhattisgarh,224,Raipur,Dhamtari,2303,2284,Dhamtari,TRUE
1602,Chhattisgarh,224,Raipur,Dhamtari,2303,2285,Kurud,TRUE
1603,Chhattisgarh,224,Raipur,Dhamtari,2303,2286,Magarlod,TRUE
1604,Chhattisgarh,224,Raipur,Dhamtari,2303,2287,Nagri,TRUE
1605,Chhattisgarh,224,Raipur,Garaiband,2323,2288,Rajim,TRUE
1606,Chhattisgarh,224,Raipur,Mahasamund,2302,2289,Basna,TRUE
1607,Chhattisgarh,224,Raipur,Mahasamund,2302,2290,Mahasamund,TRUE
1608,Chhattisgarh,224,Raipur,Mahasamund,2302,2291,Saraipali,TRUE
1609,Chhattisgarh,224,Raipur,Raipur,2301,2292,Abhanpur,TRUE
1610,Chhattisgarh,224,Raipur,Raipur,2301,2293,Arang,TRUE
1611,Chhattisgarh,224,Raipur,Raipur,2301,2294,Baloda Bazar,TRUE
1612,Chhattisgarh,224,Raipur,Raipur,2301,2295,Bhatapara,TRUE
1613,Chhattisgarh,224,Raipur,Raipur,2301,2296,Bilaigarh,TRUE
1614,Chhattisgarh,224,Raipur,Raipur,2301,2297,Bindranawagarh,TRUE
1615,Chhattisgarh,224,Raipur,Raipur,2301,2298,Deobhog,TRUE
1616,Chhattisgarh,224,Raipur,Raipur,2301,2299,Kasdol,TRUE
1617,Chhattisgarh,224,Raipur,Raipur,2301,2300,Palari,TRUE
1618,Chhattisgarh,224,Raipur,Raipur,2301,2301,Raipur,TRUE
1619,Chhattisgarh,224,Raipur,Raipur,2301,2302,Rajim,TRUE
1620,Chhattisgarh,224,Raipur,Raipur,2301,2303,Simga,TRUE
1621,Chhattisgarh,224,Raipur,Raipur,2301,2304,Tilda,TRUE
1622,Chhattisgarh,225,Surguja,Balrampur,2326,2305,ramanujganj,TRUE
1623,Chhattisgarh,225,Surguja,Balrampur,2326,2306,samri,TRUE
1624,Chhattisgarh,225,Surguja,Balrampur,2326,2307,shankargarh,TRUE
1625,Chhattisgarh,225,Surguja,Dantewada,2309,2308,Bhopalpattanam (Matdand),TRUE
1626,Chhattisgarh,225,Surguja,Dantewada,2309,2309,Bijapur,TRUE
1627,Chhattisgarh,225,Surguja,Dantewada,2309,2310,Dantewada,TRUE
1628,Chhattisgarh,225,Surguja,Dantewada,2309,2311,Konta,TRUE
1629,Chhattisgarh,225,Surguja,Jashpur,2316,2312,Bagicha,TRUE
1630,Chhattisgarh,225,Surguja,Jashpur,2316,2313,Jashpur,TRUE
1631,Chhattisgarh,225,Surguja,Jashpur,2316,2314,Kunkuri,TRUE
1632,Chhattisgarh,225,Surguja,Jashpur,2316,2315,Pathalgaon,TRUE
1633,Chhattisgarh,225,Surguja,Kawardha,,2316,Dodla,FALSE
1634,Chhattisgarh,225,Surguja,Kawardha,,2317,Kawardha,FALSE
1635,Chhattisgarh,225,Surguja,Kawardha,,2318,Pandariya,FALSE
1636,Chhattisgarh,225,Surguja,Kawardha,,2319,Sahaspur Lohara,FALSE
1637,Chhattisgarh,225,Surguja,Koriya,2314,2320,Baikunthpur,TRUE
1638,Chhattisgarh,225,Surguja,Koriya,2314,2321,Bharatpur,TRUE
1639,Chhattisgarh,225,Surguja,Koriya,2314,2322,Manendragarh,TRUE
1640,Chhattisgarh,225,Surguja,Koriya,2314,2323,Sonhat,TRUE
1641,Chhattisgarh,225,Surguja,Surguja,2313,2324,Ambikapur,TRUE
1642,Chhattisgarh,225,Surguja,Surguja,2313,2325,Lundra,TRUE
1643,Chhattisgarh,225,Surguja,Surguja,2313,2326,Pal,TRUE
1644,Chhattisgarh,225,Surguja,Surguja,2313,2327,Pratappur,TRUE
1645,Chhattisgarh,225,Surguja,Surguja,2313,2328,Rajpur,TRUE
1646,Chhattisgarh,225,Surguja,Surguja,2313,2329,Samari,TRUE
1647,Chhattisgarh,225,Surguja,Surguja,2313,2330,Sitapur,TRUE
1648,Chhattisgarh,225,Surguja,Surguja,2313,2331,Surajpur,TRUE
1649,Chhattisgarh,225,Surguja,Surguja,2313,2332,Wadrafnagar,TRUE
1650,Goa,226,North Goa,North Goa,4099,2333,Bardez,TRUE
1651,Goa,226,North Goa,North Goa,4099,2334,Bicholim,TRUE
1652,Goa,226,North Goa,North Goa,4099,2335,Pernem,TRUE
1653,Goa,226,North Goa,North Goa,4099,2336,Ponda,TRUE
1654,Goa,226,North Goa,North Goa,4099,2337,Satari,TRUE
1655,Goa,226,North Goa,North Goa,4099,2338,Tiswadi,TRUE
1656,Goa,227,South Goa,South Goa,4000,2339,Canacona,TRUE
1657,Goa,227,South Goa,South Goa,4000,2340,Mormugao,TRUE
1658,Goa,227,South Goa,South Goa,4000,2341,Quepem,TRUE
1659,Goa,227,South Goa,South Goa,4000,2342,Salcete,TRUE
1660,Goa,227,South Goa,South Goa,4000,2343,Sanguem,TRUE
1661,Gujarat,228,Central Gujarat,Ahmedabad,401,2344,Ahmadabad City,TRUE
1662,Gujarat,228,Central Gujarat,Ahmedabad,401,2345,Barwala,TRUE
1663,Gujarat,228,Central Gujarat,Ahmedabad,401,2346,Bavla,TRUE
1664,Gujarat,228,Central Gujarat,Ahmedabad,401,2347,Daskroi,TRUE
1665,Gujarat,228,Central Gujarat,Ahmedabad,401,2348,Detroj-Rampura,TRUE
1666,Gujarat,228,Central Gujarat,Ahmedabad,401,2349,Dhandhuka,TRUE
1667,Gujarat,228,Central Gujarat,Ahmedabad,401,2350,Dholka,TRUE
1668,Gujarat,228,Central Gujarat,Ahmedabad,401,2351,Mandal,TRUE
1669,Gujarat,228,Central Gujarat,Ahmedabad,401,2352,Ranpur,TRUE
1670,Gujarat,228,Central Gujarat,Ahmedabad,401,2353,Sanand,TRUE
1671,Gujarat,228,Central Gujarat,Ahmedabad,401,2354,Viramgam,TRUE
1672,Gujarat,228,Central Gujarat,Anand,425,2355,Anand,TRUE
1673,Gujarat,228,Central Gujarat,Anand,425,2356,Anklav,TRUE
1674,Gujarat,228,Central Gujarat,Anand,425,2357,Borsad,TRUE
1675,Gujarat,228,Central Gujarat,Anand,425,2358,Khambhat,TRUE
1676,Gujarat,228,Central Gujarat,Anand,425,2359,Petlad,TRUE
1677,Gujarat,228,Central Gujarat,Anand,425,2360,Sojitra,TRUE
1678,Gujarat,228,Central Gujarat,Anand,425,2361,Tarapur,TRUE
1679,Gujarat,228,Central Gujarat,Anand,425,2362,Umreth,TRUE
1680,Gujarat,228,Central Gujarat,Chhota Udaipur,429,2363,Chhota Udaipur,TRUE
1681,Gujarat,228,Central Gujarat,Chhota Udaipur,429,2364,Jetpur Pavi,TRUE
1682,Gujarat,228,Central Gujarat,Chhota Udaipur,429,2365,Kavant,TRUE
1683,Gujarat,228,Central Gujarat,Chhota Udaipur,429,2366,Nasvadi,TRUE
1684,Gujarat,228,Central Gujarat,Chhota Udaipur,429,2367,Sankheda,TRUE
1685,Gujarat,228,Central Gujarat,Dahod,424,2368,Devgadbaria,TRUE
1686,Gujarat,228,Central Gujarat,Dahod,424,2369,Dhanpur,TRUE
1687,Gujarat,228,Central Gujarat,Dahod,424,2370,Dohad,TRUE
1688,Gujarat,228,Central Gujarat,Dahod,424,2371,Fatepura,TRUE
1689,Gujarat,228,Central Gujarat,Dahod,424,2372,Garbada,TRUE
1690,Gujarat,228,Central Gujarat,Dahod,424,2373,Jhalod,TRUE
1691,Gujarat,228,Central Gujarat,Dahod,424,2374,Limkheda,TRUE
1692,Gujarat,228,Central Gujarat,Kheda,408,2375,Balasinor,TRUE
1693,Gujarat,228,Central Gujarat,Kheda,408,2376,Kapadvanj,TRUE
1694,Gujarat,228,Central Gujarat,Kheda,408,2377,Kathlal,TRUE
1695,Gujarat,228,Central Gujarat,Kheda,408,2378,Kheda,TRUE
1696,Gujarat,228,Central Gujarat,Kheda,408,2379,Mahudha,TRUE
1697,Gujarat,228,Central Gujarat,Kheda,408,2380,Matar,TRUE
1698,Gujarat,228,Central Gujarat,Kheda,408,2381,Mehmedabad,TRUE
1699,Gujarat,228,Central Gujarat,Kheda,408,2382,Nadiad,TRUE
1700,Gujarat,228,Central Gujarat,Kheda,408,2383,Thasra,TRUE
1701,Gujarat,228,Central Gujarat,Kheda,408,2384,Virpur,TRUE
1702,Gujarat,228,Central Gujarat,Mahisagar,431,2385,Balasinor,TRUE
1703,Gujarat,228,Central Gujarat,Mahisagar,431,2386,Kadana,TRUE
1704,Gujarat,228,Central Gujarat,Mahisagar,431,2387,Khanpur,TRUE
1705,Gujarat,228,Central Gujarat,Mahisagar,431,2388,Lunawada,TRUE
1706,Gujarat,228,Central Gujarat,Mahisagar,431,2389,Santrampur,TRUE
1707,Gujarat,228,Central Gujarat,Mahisagar,431,2390,Virpur,TRUE
1708,Gujarat,228,Central Gujarat,Panch Mahal,410,2391,Ghoghamba,TRUE
1709,Gujarat,228,Central Gujarat,Panch Mahal,410,2392,Godhra,TRUE
1710,Gujarat,228,Central Gujarat,Panch Mahal,410,2393,Halol,TRUE
1711,Gujarat,228,Central Gujarat,Panch Mahal,410,2394,Jambughoda,TRUE
1712,Gujarat,228,Central Gujarat,Panch Mahal,410,2395,Kadana,TRUE
1713,Gujarat,228,Central Gujarat,Panch Mahal,410,2396,Kalol,TRUE
1714,Gujarat,228,Central Gujarat,Panch Mahal,410,2397,Khanpur,TRUE
1715,Gujarat,228,Central Gujarat,Panch Mahal,410,2398,Lunawada,TRUE
1716,Gujarat,228,Central Gujarat,Panch Mahal,410,2399,Morwa (Hadaf),TRUE
1717,Gujarat,228,Central Gujarat,Panch Mahal,410,2400,Santrampur,TRUE
1718,Gujarat,228,Central Gujarat,Panch Mahal,410,2401,Shehera,TRUE
1719,Gujarat,228,Central Gujarat,Vadodara,403,2402,Chhota Udaipur,TRUE
1720,Gujarat,228,Central Gujarat,Vadodara,403,2403,Dabhoi,TRUE
1721,Gujarat,228,Central Gujarat,Vadodara,403,2404,Jetpur Pavi,TRUE
1722,Gujarat,228,Central Gujarat,Vadodara,403,2405,Karjan,TRUE
1723,Gujarat,228,Central Gujarat,Vadodara,403,2406,Kavant,TRUE
1724,Gujarat,228,Central Gujarat,Vadodara,403,2407,Nasvadi,TRUE
1725,Gujarat,228,Central Gujarat,Vadodara,403,2408,Padra,TRUE
1726,Gujarat,228,Central Gujarat,Vadodara,403,2409,Sankheda,TRUE
1727,Gujarat,228,Central Gujarat,Vadodara,403,2410,Savli,TRUE
1728,Gujarat,228,Central Gujarat,Vadodara,403,2411,Sinor,TRUE
1729,Gujarat,228,Central Gujarat,Vadodara,403,2412,Vadodara,TRUE
1730,Gujarat,228,Central Gujarat,Vadodara,403,2413,Vaghodia,TRUE
1731,Gujarat,229,Kutch,Kachchh,417,2414,Abdasa,TRUE
1732,Gujarat,229,Kutch,Kachchh,417,2415,Anjar,TRUE
1733,Gujarat,229,Kutch,Kachchh,417,2416,Bhachau,TRUE
1734,Gujarat,229,Kutch,Kachchh,417,2417,Bhuj,TRUE
1735,Gujarat,229,Kutch,Kachchh,417,2418,Gandhidham,TRUE
1736,Gujarat,229,Kutch,Kachchh,417,2419,Lakhpat,TRUE
1737,Gujarat,229,Kutch,Kachchh,417,2420,Mandvi,TRUE
1738,Gujarat,229,Kutch,Kachchh,417,2421,Mundra,TRUE
1739,Gujarat,229,Kutch,Kachchh,417,2422,Nakhatrana,TRUE
1740,Gujarat,229,Kutch,Kachchh,417,2423,Rapar,TRUE
1741,Gujarat,230,North Gujarat,Banas Kantha,402,2424,Amirgadh,TRUE
1742,Gujarat,230,North Gujarat,Banas Kantha,402,2425,Bhabhar,TRUE
1743,Gujarat,230,North Gujarat,Banas Kantha,402,2426,Danta,TRUE
1744,Gujarat,230,North Gujarat,Banas Kantha,402,2427,Dantiwada,TRUE
1745,Gujarat,230,North Gujarat,Banas Kantha,402,2428,Deesa,TRUE
1746,Gujarat,230,North Gujarat,Banas Kantha,402,2429,Deodar,TRUE
1747,Gujarat,230,North Gujarat,Banas Kantha,402,2430,Dhanera,TRUE
1748,Gujarat,230,North Gujarat,Banas Kantha,402,2431,Kankrej,TRUE
1749,Gujarat,230,North Gujarat,Banas Kantha,402,2432,Palanpur,TRUE
1750,Gujarat,230,North Gujarat,Banas Kantha,402,2433,Tharad,TRUE
1751,Gujarat,230,North Gujarat,Banas Kantha,402,2434,Vadgam,TRUE
1752,Gujarat,230,North Gujarat,Banas Kantha,402,2435,Vav,TRUE
1753,Gujarat,230,North Gujarat,Gandhinagar,407,2436,Dehgam,TRUE
1754,Gujarat,230,North Gujarat,Gandhinagar,407,2437,Gandhinagar,TRUE
1755,Gujarat,230,North Gujarat,Gandhinagar,407,2438,Kalol,TRUE
1756,Gujarat,230,North Gujarat,Gandhinagar,407,2439,Mansa,TRUE
1757,Gujarat,230,North Gujarat,Mahesana,409,2440,Becharaji,TRUE
1758,Gujarat,230,North Gujarat,Mahesana,409,2441,Kadi,TRUE
1759,Gujarat,230,North Gujarat,Mahesana,409,2442,Kheralu,TRUE
1760,Gujarat,230,North Gujarat,Mahesana,409,2443,Mahesana,TRUE
1761,Gujarat,230,North Gujarat,Mahesana,409,2444,Satlasana,TRUE
1762,Gujarat,230,North Gujarat,Mahesana,409,2445,Unjha,TRUE
1763,Gujarat,230,North Gujarat,Mahesana,409,2446,Vadnagar,TRUE
1764,Gujarat,230,North Gujarat,Mahesana,409,2447,Vijapur,TRUE
1765,Gujarat,230,North Gujarat,Mahesana,409,2448,Visnagar,TRUE
1766,Gujarat,230,North Gujarat,Patan,427,2449,Chanasma,TRUE
1767,Gujarat,230,North Gujarat,Patan,427,2450,Harij,TRUE
1768,Gujarat,230,North Gujarat,Patan,427,2451,Patan,TRUE
1769,Gujarat,230,North Gujarat,Patan,427,2452,Radhanpur,TRUE
1770,Gujarat,230,North Gujarat,Patan,427,2453,Sami,TRUE
1771,Gujarat,230,North Gujarat,Patan,427,2454,Santalpur,TRUE
1772,Gujarat,230,North Gujarat,Patan,427,2455,Sidhpur,TRUE
1773,Gujarat,230,North Gujarat,Patan,427,2456,Vagdod,TRUE
1774,Gujarat,230,North Gujarat,Sabar Kantha,411,2457,Bayad,TRUE
1775,Gujarat,230,North Gujarat,Sabar Kantha,411,2458,Bhiloda,TRUE
1776,Gujarat,230,North Gujarat,Sabar Kantha,411,2459,Dhansura,TRUE
1777,Gujarat,230,North Gujarat,Sabar Kantha,411,2460,Himatnagar,TRUE
1778,Gujarat,230,North Gujarat,Sabar Kantha,411,2461,Himatnagar,TRUE
1779,Gujarat,230,North Gujarat,Sabar Kantha,411,2462,Idar,TRUE
1780,Gujarat,230,North Gujarat,Sabar Kantha,411,2463,Khedbrahma,TRUE
1781,Gujarat,230,North Gujarat,Sabar Kantha,411,2464,Malpur,TRUE
1782,Gujarat,230,North Gujarat,Sabar Kantha,411,2465,Meghraj,TRUE
1783,Gujarat,230,North Gujarat,Sabar Kantha,411,2466,Modasa,TRUE
1784,Gujarat,230,North Gujarat,Sabar Kantha,411,2467,Prantij,TRUE
1785,Gujarat,230,North Gujarat,Sabar Kantha,411,2468,Talod,TRUE
1786,Gujarat,230,North Gujarat,Sabar Kantha,411,2469,Vadali,TRUE
1787,Gujarat,230,North Gujarat,Sabar Kantha,411,2470,Vijaynagar,TRUE
1788,Gujarat,231,Saurashtra,Amreli,413,2471,Amreli,TRUE
1789,Gujarat,231,Saurashtra,Amreli,413,2472,Babra,TRUE
1790,Gujarat,231,Saurashtra,Amreli,413,2473,Bagasara,TRUE
1791,Gujarat,231,Saurashtra,Amreli,413,2474,Dhari,TRUE
1792,Gujarat,231,Saurashtra,Amreli,413,2475,Jafrabad,TRUE
1793,Gujarat,231,Saurashtra,Amreli,413,2476,Khambha,TRUE
1794,Gujarat,231,Saurashtra,Amreli,413,2477,Kunkavav Vadia,TRUE
1795,Gujarat,231,Saurashtra,Amreli,413,2478,Lathi,TRUE
1796,Gujarat,231,Saurashtra,Amreli,413,2479,Lilia,TRUE
1797,Gujarat,231,Saurashtra,Amreli,413,2480,Rajula,TRUE
1798,Gujarat,231,Saurashtra,Amreli,413,2481,Savar Kundla,TRUE
1799,Gujarat,231,Saurashtra,Bhavnagar,414,2482,Bhavnagar,TRUE
1800,Gujarat,231,Saurashtra,Bhavnagar,414,2483,Botad,TRUE
1801,Gujarat,231,Saurashtra,Bhavnagar,414,2484,Gadhada,TRUE
1802,Gujarat,231,Saurashtra,Bhavnagar,414,2485,Gariadhar,TRUE
1803,Gujarat,231,Saurashtra,Bhavnagar,414,2486,Ghogha,TRUE
1804,Gujarat,231,Saurashtra,Bhavnagar,414,2487,Mahuva,TRUE
1805,Gujarat,231,Saurashtra,Bhavnagar,414,2488,Palitana,TRUE
1806,Gujarat,231,Saurashtra,Bhavnagar,414,2489,Sihor,TRUE
1807,Gujarat,231,Saurashtra,Bhavnagar,414,2490,Talaja,TRUE
1808,Gujarat,231,Saurashtra,Bhavnagar,414,2491,Umrala,TRUE
1809,Gujarat,231,Saurashtra,Bhavnagar,414,2492,Vallabhipur,TRUE
1810,Gujarat,231,Saurashtra,Botad,423,2493,Barwala,TRUE
1811,Gujarat,231,Saurashtra,Botad,423,2494,Botad,TRUE
1812,Gujarat,231,Saurashtra,Botad,423,2495,Gadhada,TRUE
1813,Gujarat,231,Saurashtra,Botad,423,2496,Ranpur,TRUE
1814,Gujarat,231,Saurashtra,Devbhoomi Dwarka,430,2497,Bhanvad,TRUE
1815,Gujarat,231,Saurashtra,Devbhoomi Dwarka,430,2498,Kalyanpur,TRUE
1816,Gujarat,231,Saurashtra,Devbhoomi Dwarka,430,2499,Khambhalia,TRUE
1817,Gujarat,231,Saurashtra,Devbhoomi Dwarka,430,2500,Okhamandal,TRUE
1818,Gujarat,231,Saurashtra,Gir Somnath,433,2501,Kodinar,TRUE
1819,Gujarat,231,Saurashtra,Gir Somnath,433,2502,Patan-Veraval,TRUE
1820,Gujarat,231,Saurashtra,Gir Somnath,433,2503,Sutrapada,TRUE
1821,Gujarat,231,Saurashtra,Gir Somnath,433,2504,Talala,TRUE
1822,Gujarat,231,Saurashtra,Gir Somnath,433,2505,Una,TRUE
1823,Gujarat,231,Saurashtra,Jamnagar,415,2506,Bhanvad,TRUE
1824,Gujarat,231,Saurashtra,Jamnagar,415,2507,Dhrol,TRUE
1825,Gujarat,231,Saurashtra,Jamnagar,415,2508,Jamjodhpur,TRUE
1826,Gujarat,231,Saurashtra,Jamnagar,415,2509,Jamnagar,TRUE
1827,Gujarat,231,Saurashtra,Jamnagar,415,2510,Jodiya,TRUE
1828,Gujarat,231,Saurashtra,Jamnagar,415,2511,Kalavad,TRUE
1829,Gujarat,231,Saurashtra,Jamnagar,415,2512,Kalyanpur,TRUE
1830,Gujarat,231,Saurashtra,Jamnagar,415,2513,Khambhalia,TRUE
1831,Gujarat,231,Saurashtra,Jamnagar,415,2514,Lalpur,TRUE
1832,Gujarat,231,Saurashtra,Jamnagar,415,2515,Okhamandal,TRUE
1833,Gujarat,231,Saurashtra,Junagadh,416,2516,Bhesan,TRUE
1834,Gujarat,231,Saurashtra,Junagadh,416,2517,Junagadh,TRUE
1835,Gujarat,231,Saurashtra,Junagadh,416,2518,Keshod,TRUE
1836,Gujarat,231,Saurashtra,Junagadh,416,2519,Kodinar,TRUE
1837,Gujarat,231,Saurashtra,Junagadh,416,2520,Malia,TRUE
1838,Gujarat,231,Saurashtra,Junagadh,416,2521,Manavadar,TRUE
1839,Gujarat,231,Saurashtra,Junagadh,416,2522,Mangrol,TRUE
1840,Gujarat,231,Saurashtra,Junagadh,416,2523,Mendarda,TRUE
1841,Gujarat,231,Saurashtra,Junagadh,416,2524,Patan-Veraval,TRUE
1842,Gujarat,231,Saurashtra,Junagadh,416,2525,Sutrapada,TRUE
1843,Gujarat,231,Saurashtra,Junagadh,416,2526,Talala,TRUE
1844,Gujarat,231,Saurashtra,Junagadh,416,2527,Una,TRUE
1845,Gujarat,231,Saurashtra,Junagadh,416,2528,Vanthali,TRUE
1846,Gujarat,231,Saurashtra,Junagadh,416,2529,Visavadar,TRUE
1847,Gujarat,231,Saurashtra,Morbi,432,2530,Halvad,TRUE
1848,Gujarat,231,Saurashtra,Morbi,432,2531,Maliya,TRUE
1849,Gujarat,231,Saurashtra,Morbi,432,2532,Morbi,TRUE
1850,Gujarat,231,Saurashtra,Morbi,432,2533,Tankara,TRUE
1851,Gujarat,231,Saurashtra,Morbi,432,2534,Wankaner,TRUE
1852,Gujarat,231,Saurashtra,Porbandar,426,2535,Kutiyana,TRUE
1853,Gujarat,231,Saurashtra,Porbandar,426,2536,Porbandar,TRUE
1854,Gujarat,231,Saurashtra,Porbandar,426,2537,Ranavav,TRUE
1855,Gujarat,231,Saurashtra,Rajkot,418,2538,Dhoraji,TRUE
1856,Gujarat,231,Saurashtra,Rajkot,418,2539,Gondal,TRUE
1857,Gujarat,231,Saurashtra,Rajkot,418,2540,Jamkandorna,TRUE
1858,Gujarat,231,Saurashtra,Rajkot,418,2541,Jasdan,TRUE
1859,Gujarat,231,Saurashtra,Rajkot,418,2542,Jetpur,TRUE
1860,Gujarat,231,Saurashtra,Rajkot,418,2543,Kotda Sangani,TRUE
1861,Gujarat,231,Saurashtra,Rajkot,418,2544,Lodhika,TRUE
1862,Gujarat,231,Saurashtra,Rajkot,418,2545,Maliya,TRUE
1863,Gujarat,231,Saurashtra,Rajkot,418,2546,Morvi,TRUE
1864,Gujarat,231,Saurashtra,Rajkot,418,2547,Paddhari,TRUE
1865,Gujarat,231,Saurashtra,Rajkot,418,2548,Rajkot,TRUE
1866,Gujarat,231,Saurashtra,Rajkot,418,2549,Tankara,TRUE
1867,Gujarat,231,Saurashtra,Rajkot,418,2550,Upleta,TRUE
1868,Gujarat,231,Saurashtra,Rajkot,418,2551,Wankaner,TRUE
1869,Gujarat,231,Saurashtra,Surendranagar,419,2552,Chotila,TRUE
1870,Gujarat,231,Saurashtra,Surendranagar,419,2553,Chuda,TRUE
1871,Gujarat,231,Saurashtra,Surendranagar,419,2554,Dasada,TRUE
1872,Gujarat,231,Saurashtra,Surendranagar,419,2555,Dhrangadhra,TRUE
1873,Gujarat,231,Saurashtra,Surendranagar,419,2556,Halvad,TRUE
1874,Gujarat,231,Saurashtra,Surendranagar,419,2557,Lakhtar,TRUE
1875,Gujarat,231,Saurashtra,Surendranagar,419,2558,Limbdi,TRUE
1876,Gujarat,231,Saurashtra,Surendranagar,419,2559,Muli,TRUE
1877,Gujarat,231,Saurashtra,Surendranagar,419,2560,Sayla,TRUE
1878,Gujarat,231,Saurashtra,Surendranagar,419,2561,Wadhwan,TRUE
1879,Gujarat,232,South Gujarat,Bharuch,404,2562,Amod,TRUE
1880,Gujarat,232,South Gujarat,Bharuch,404,2563,Anklesvar,TRUE
1881,Gujarat,232,South Gujarat,Bharuch,404,2564,Bharuch,TRUE
1882,Gujarat,232,South Gujarat,Bharuch,404,2565,Hansot,TRUE
1883,Gujarat,232,South Gujarat,Bharuch,404,2566,Jambusar,TRUE
1884,Gujarat,232,South Gujarat,Bharuch,404,2567,Jhagadia,TRUE
1885,Gujarat,232,South Gujarat,Bharuch,404,2568,Vagra,TRUE
1886,Gujarat,232,South Gujarat,Bharuch,404,2569,Valia,TRUE
1887,Gujarat,232,South Gujarat,Dangs,406,2570,The Dangs,TRUE
1888,Gujarat,232,South Gujarat,Narmada,428,2571,Dediapada,TRUE
1889,Gujarat,232,South Gujarat,Narmada,428,2572,Nandod,TRUE
1890,Gujarat,232,South Gujarat,Narmada,428,2573,Sagbara,TRUE
1891,Gujarat,232,South Gujarat,Narmada,428,2574,Tilakwada,TRUE
1892,Gujarat,232,South Gujarat,Navsari,422,2575,Bansda,TRUE
1893,Gujarat,232,South Gujarat,Navsari,422,2576,Chikhli,TRUE
1894,Gujarat,232,South Gujarat,Navsari,422,2577,Gandevi,TRUE
1895,Gujarat,232,South Gujarat,Navsari,422,2578,Jalalpore,TRUE
